,all star,birth date,birth year,experience,first year,games,last year,link,name,position
22252,3,2/12/1988,1988,7,2011,99,2017,/players/M/MurrDe00.htm,DeMarco Murray,RB
22253,0,2/18/1988,1988,1,2010,12,2010,/players/N/NancDi00.htm,Dimitri Nance,RB
22254,0,8/30/1988,1988,,,,,/players/N/NealKe00.htm,Kerry Neal,LB
22255,0,6/7/1988,1988,4,2010,31,2013,/players/N/NeblAn00.htm,Andre Neblett,DT
22256,0,2/27/1988,1988,1,2012,1,2012,/players/N/NelmCo00.htm,Cory Nelms,CB
22257,0,5/6/1988,1988,1,2011,2,2011,/players/N/NelsJo01.htm,Jonathan Nelson,DB
22258,0,4/15/1988,1988,,,,,/players/N/NesbJo00.htm,Joshua Nesbitt,DB
22259,0,9/29/1988,1988,8,2011,103,2018,/players/N/NewhMa20.htm,Marshall Newhouse,"G,T"
22260,0,3/20/1988,1988,,,,,/players/N/NichAa00.htm,Aaron Nichols,WR
22261,0,1/14/1988,1988,7,2009,92,2015,/players/N/NickHa01.htm,Hakeem Nicks,WR
22262,0,10/5/1988,1988,,,,,/players/N/NilaGr00.htm,Greg Niland,G
22263,0,5/6/1988,1988,1,2012,,2012,/players/N/NissAd00.htm,Adam Nissley,TE
22264,0,2/2/1988,1988,2,2012,3,2013,/players/N/NixoJa00.htm,James Nixon,CB
22265,0,12/29/1988,1988,,,,,/players/N/NnabBr00.htm,Bryant Nnabuife,CB
22266,0,7/1/1988,1988,,,,,/players/N/NoonCh00.htm,Charlie Noonan,DT
22267,0,5/24/1988,1988,2,2010,28,2011,/players/N/NorwEr99.htm,Eric Norwood,LB
22268,0,8/1/1988,1988,,,,,/players/N/NursCl00.htm,Clay Nurse,DE
22269,0,5/14/1988,1988,,,,,/players/O/ODowKr00.htm,Kristofer O'Dowd,C
22270,0,11/11/1988,1988,1,2012,1,2012,/players/O/OjomAd00.htm,Adewale Ojomo,DE
22271,0,4/19/1988,1988,5,2014,33,2018,/players/O/OlaxMi00.htm,Michael Ola,T
22272,0,6/16/1988,1988,3,2010,23,2014,/players/O/OlseEr20.htm,Eric Olsen,G
22273,0,11/26/1988,1988,,,,,/players/O/OsboBr00.htm,Brent Osborne,G
22274,0,4/10/1988,1988,4,2010,15,2013,/players/O/OwusAk99.htm,Akwasi Owusu-Ansah,DB
22275,0,5/26/1988,1988,1,2012,,2012,/players/O/OwusEr00.htm,Ernest Owusu,DE
22276,0,11/18/1988,1988,3,2012,9,2014,/players/O/OzouCh00.htm,Cheta Ozougwu,DL
22277,0,5/11/1988,1988,7,2011,83,2017,/players/P/PaeaSt00.htm,Stephen Paea,DT
22278,0,1/18/1988,1988,5,2010,74,2014,/players/P/PalmMi00.htm,Michael Palmer,TE
22279,0,2/27/1988,1988,1,2012,,2012,/players/P/ParkMa00.htm,Martin Parker,DT
22280,0,8/17/1988,1988,3,2011,37,2013,/players/P/PatrJo00.htm,Johnny Patrick,DB
22281,0,9/20/1988,1988,,,,,/players/P/PattTr00.htm,Travon Patterson,WR
22282,0,11/14/1988,1988,,,,,/players/P/PaulJo00.htm,Josue Paul,WR
22283,0,6/28/1988,1988,7,2011,94,2017,/players/P/PaysSp00.htm,Spencer Paysinger,LB
22284,0,6/9/1988,1988,,,,,/players/P/PelcAl00.htm,Alan Pelc,G
22285,0,11/23/1988,1988,3,2012,8,2014,/players/P/PellMi00.htm,Micah Pellerin,CB
22286,0,6/17/1988,1988,6,2012,48,2018,/players/P/PersMi00.htm,Michael Person,OL
22287,0,10/31/1988,1988,4,2015,44,2018,/players/P/PeteBr00.htm,Brian Peters,LB
22288,0,6/8/1988,1988,8,2010,103,2018,/players/P/PeteCo00.htm,Corey Peters,DT
22289,0,5/7/1988,1988,4,2011,51,2014,/players/P/PettAu00.htm,Austin Pettis,WR
22290,0,2/20/1988,1988,2,2011,20,2012,/players/P/PilaKe00.htm,Kealoha Pilares,WR
22291,0,12/17/1988,1988,6,2012,78,2017,/players/P/PleaEd00.htm,Eddie Pleasant,SS
22292,0,4/16/1988,1988,3,2012,8,2014,/players/P/PoinQu00.htm,Quinton Pointer,DB
22293,0,2/25/1988,1988,4,2011,38,2014,/players/P/PondCh00.htm,Christian Ponder,QB
22294,0,7/11/1988,1988,,,,,/players/P/PortCu00.htm,Curt Porter,T
22295,0,7/17/1988,1988,2,2012,7,2013,/players/P/PoseJu00.htm,Julian Posey,CB
22296,0,5/16/1988,1988,2,2012,21,2013,/players/P/PottNa00.htm,Nate Potter,T
22297,0,10/27/1988,1988,8,2011,94,2018,/players/P/PoweBi00.htm,Bilal Powell,RB
22298,0,1/1/1988,1988,1,2012,,2012,/players/P/PoweCh00.htm,Chaz Powell,S
22299,0,11/29/1988,1988,2,2012,20,2013,/players/P/PoweSh00.htm,Shawn Powell,P
22300,0,4/27/1988,1988,2,2013,19,2014,/players/P/PoweTy00.htm,Ty Powell,OLB
22301,0,3/9/1988,1988,2,2012,13,2014,/players/P/PoweWi00.htm,William Powell,RB
22302,0,1/29/1988,1988,4,2010,44,2013,/players/P/PughJo99.htm,Jordan Pugh,DB
22303,0,12/4/1988,1988,,,,,/players/P/PughRy00.htm,Ryan Pugh,C
22304,0,10/6/1988,1988,6,2010,60,2015,/players/Q/QuarAn00.htm,Andrew Quarless,TE
22305,0,3/2/1988,1988,2,2012,18,2013,/players/R/RainCh00.htm,Chris Rainey,RB
22306,0,6/1/1988,1988,1,2012,,2012,/players/R/ReedBe00.htm,Bert Reed,WR
22307,0,1/1/1988,1988,1,2012,6,2012,/players/R/ReedD'00.htm,D'Aundre Reed,DL
22308,0,7/21/1988,1988,6,2011,61,2016,/players/R/ReidJa00.htm,Jah Reid,OT
22309,0,12/1/1988,1988,7,2012,97,2018,/players/R/ReifRi00.htm,Riley Reiff,OT
22310,0,1/17/1988,1988,4,2014,37,2017,/players/R/ReilTr00.htm,Trevor Reilly,OLB
22311,0,9/29/1988,1988,4,2011,17,2014,/players/R/ReisAl00.htm,Allen Reisner,TE
22312,0,5/3/1988,1988,7,2010,90,2016,/players/R/RilePe00.htm,Perry Riley,LB
22313,0,1/9/1988,1988,9,2010,124,2018,/players/R/RobeAn00.htm,Andre Roberts,WR
22314,0,2/11/1988,1988,7,2012,94,2018,/players/R/RobeCr00.htm,Craig Robertson,LB
22315,0,12/9/1988,1988,3,2012,14,2014,/players/R/RobeTr00.htm,Travian Robertson,DT
22316,0,9/23/1988,1988,3,2012,19,2014,/players/R/RobiAd00.htm,Adrien Robinson,TE
22317,0,9/24/1988,1988,6,2012,73,2018,/players/R/RobiAl00.htm,Aldrick Robinson,WR
22318,0,12/20/1988,1988,1,2012,,2012,/players/R/RodgJa01.htm,James Rodgers,WR
22319,0,8/30/1988,1988,,,,,/players/R/RodgJo01.htm,Jordan Rodgers,QB
22320,0,9/21/1988,1988,3,2012,20,2014,/players/R/RodrEv00.htm,Evan Rodriguez,TE
22321,0,1/16/1988,1988,5,2011,43,2015,/players/R/RogeJu00.htm,Justin Rogers,DB
22322,0,11/20/1988,1988,2,2011,20,2012,/players/R/RollBr00.htm,Brian Rolle,LB
22323,0,4/29/1988,1988,1,2012,,2012,/players/R/RomeGr00.htm,Greg Romeus,DL
22324,0,5/14/1988,1988,,,,,/players/R/RootJa00.htm,Jarrell Root,
22325,0,3/21/1988,1988,,,,,/players/R/RossDr00.htm,Draylen Ross,TE
22326,0,3/16/1988,1988,5,2012,51,2016,/players/R/RossJe01.htm,Jeremy Ross,WR
22327,0,10/12/1988,1988,1,2011,15,2011,/players/R/RuckCh00.htm,Chris Rucker,DB
22328,0,4/2/1988,1988,2,2011,27,2012,/players/R/RutlKe00.htm,Kevin Rutland,CB
22329,0,6/6/1988,1988,9,2010,103,2018,/players/S/SaffRo20.htm,Rodger Saffold,T
22330,0,12/14/1988,1988,2,2011,14,2012,/players/S/SainBr00.htm,Brandon Saine,RB
22331,0,8/25/1988,1988,6,2011,29,2016,/players/S/SalaGr00.htm,Greg Salas,WR
22332,0,12/23/1988,1988,2,2012,16,2014,/players/S/SamuJo00.htm,Josh Samuda,G
22333,0,6/14/1988,1988,,,,,/players/S/SandJo00.htm,Jock Sanders,WR
22334,0,12/6/1988,1988,,,,,/players/S/SandWa00.htm,Walter Sanders,RB
22335,0,3/6/1988,1988,,,,,/players/S/SantAn00.htm,Anthony Santella,P
22336,0,10/13/1988,1988,4,2011,43,2014,/players/S/SanzDa00.htm,Dane Sanzenbacher,WR
22337,0,5/27/1988,1988,2,2011,23,2012,/players/S/SashTy00.htm,Tyler Sash,SS
22338,0,10/14/1988,1988,1,2012,,2012,/players/S/SaulQu00.htm,Quentin Saulsberry,C
22339,0,4/26/1988,1988,2,2012,2,2014,/players/S/ScafDa00.htm,Damik Scafe,DE
22340,0,2/11/1988,1988,4,2014,27,2018,/players/S/ScalPa00.htm,Patrick Scales,LS
22341,0,10/12/1988,1988,1,2012,,2012,/players/S/SchiPa00.htm,Pat Schiller,LB
22342,0,7/21/1988,1988,4,2011,26,2014,/players/S/SchiSt00.htm,Stephen Schilling,OL
22343,0,5/4/1988,1988,6,2013,77,2018,/players/S/SchrRy00.htm,Ryan Schraeder,T
22344,0,8/8/1988,1988,,,,,/players/S/ScotCh00.htm,Charles Scott,RB
22345,0,5/2/1988,1988,3,2011,20,2013,/players/S/ScotDa01.htm,Da'Rel Scott,RB
22346,0,12/31/1988,1988,1,2012,,2012,/players/S/ScotLa00.htm,Laron Scott,DB
22347,0,11/16/1988,1988,8,2011,109,2018,/players/S/SearDa00.htm,Da'Norris Searcy,DB
22348,0,11/15/1988,1988,7,2012,90,2018,/players/S/SensCo00.htm,Coty Sensabaugh,CB
22349,0,1/1/1988,1988,5,2010,47,2014,/players/S/SharDa01.htm,Darryl Sharpton,LB
22350,0,1/7/1988,1988,1,2012,,2012,/players/S/ShawJa00.htm,Jarrod Shaw,OL
22351,0,2/12/1988,1988,2,2011,17,2012,/players/S/ShefCa99.htm,Cameron Sheffield,LB
22352,0,1/2/1988,1988,7,2011,100,2017,/players/S/ShepKe00.htm,Kelvin Sheppard,LB
22353,0,2/13/1988,1988,2,2010,17,2011,/players/S/ShepMa00.htm,Malcolm Sheppard,DT
22354,0,12/11/1988,1988,8,2011,113,2018,/players/S/SherAn00.htm,Anthony Sherman,RB
22355,4,3/30/1988,1988,8,2011,109,2018,/players/S/SherRi00.htm,Richard Sherman,DB
22356,0,9/16/1988,1988,6,2012,51,2018,/players/S/SilaAm00.htm,Amini Silatolu,T
22357,0,11/15/1988,1988,2,2011,1,2012,/players/S/SilvAl00.htm,Alex Silvestro,DE
22358,0,8/17/1988,1988,2,2011,12,2012,/players/S/SilvMa00.htm,Mana Silva,S
22359,0,5/9/1988,1988,2,2011,14,2012,/players/S/SilvRi00.htm,Ricardo Silva,S
22360,0,2/16/1988,1988,,,,,/players/S/SimmDe00.htm,Derek Simmons,DT
22361,0,9/27/1988,1988,2,2013,4,2014,/players/S/SimmMa00.htm,Matt Simms,QB
22362,0,3/17/1988,1988,3,2010,20,2012,/players/S/SkelJo00.htm,John Skelton,QB
22363,0,9/26/1988,1988,2,2012,5,2013,/players/S/SmitAn02.htm,Andre Smith,TE
22364,0,6/9/1988,1988,4,2012,14,2015,/players/S/SmitDA99.htm,D'Anthony Smith,DT
22365,0,6/6/1988,1988,,,,,/players/S/SmitDe02.htm,Derrell Smith,LB
22366,0,1/13/1988,1988,,,,,/players/S/SmitGr00.htm,Greg Smith,TE
22367,0,7/26/1988,1988,8,2011,87,2018,/players/S/SmitJi03.htm,Jimmy Smith,CB
22368,0,8/9/1988,1988,2,2012,1,2014,/players/S/SmitMi01.htm,Michael Smith,RB
22369,0,4/12/1988,1988,8,2011,103,2018,/players/S/SoldNa00.htm,Nate Solder,OL
22370,0,11/5/1988,1988,4,2012,24,2015,/players/S/SoloSc00.htm,Scott Solomon,DE
22371,0,3/13/1988,1988,1,2014,0,2014,/players/S/SoreBr00.htm,Brad Sorensen,QB
22372,0,8/8/1988,1988,2,2011,2,2013,/players/S/SpanCh00.htm,Chad Spann,RB
22373,0,5/11/1988,1988,1,2011,13,2011,/players/S/SpeaQu00.htm,Quinton Spears,LB
22374,0,4/15/1988,1988,3,2010,35,2012,/players/S/SpieAm99.htm,Amari Spievey,DB
22375,1,2/7/1988,1988,10,2009,130,2018,/players/S/StafMa00.htm,Matthew Stafford,QB
22376,0,5/6/1988,1988,4,2011,46,2014,/players/S/StanR.00.htm,R.J. Stanford,CB
22377,0,9/30/1988,1988,6,2012,80,2017,/players/S/StepDo00.htm,Donald Stephenson,T
22378,1,8/4/1988,1988,9,2010,121,2018,/players/S/StewDa00.htm,Darian Stewart,DB
22379,0,9/9/1988,1988,3,2012,20,2014,/players/S/StinBy00.htm,Byron Stingily,OT
22380,0,7/17/1988,1988,8,2011,88,2018,/players/S/StocLu00.htm,Luke Stocker,TE
22381,0,2/9/1988,1988,6,2012,54,2018,/players/S/StreRo00.htm,Rod Streater,WR
22382,0,3/14/1988,1988,7,2012,68,2018,/players/S/StupNa01.htm,Nathan Stupar,OLB
22383,0,12/5/1988,1988,1,2012,,2012,/players/S/SturQu00.htm,Quan Sturdivant,LB
22384,0,11/26/1988,1988,,,,,/players/S/SummMa00.htm,Matt Summers-Gavin,
22385,0,2/10/1988,1988,,,,,/players/S/SwenBr99.htm,Brett Swenson,K
22386,0,12/21/1988,1988,,,,,/players/S/SwitMi00.htm,Michael Switzer,C
22387,0,4/15/1988,1988,,,,,/players/S/SylvAu00.htm,Austin Sylvester,RB
22388,0,7/18/1988,1988,5,2010,50,2014,/players/S/SylvSt99.htm,Stevenson Sylvester,LB
22389,0,7/16/1988,1988,1,2012,,2012,/players/S/SzczAn00.htm,Andrew Szczerba,TE
22390,0,8/13/1988,1988,1,2012,,2012,/players/S/SzymMa00.htm,Matt Szymanski,K
22391,0,5/16/1988,1988,2,2012,0,2014,/players/T/TannAn00.htm,Andy Tanner,WR
22392,0,8/8/1988,1988,4,2011,41,2014,/players/T/TannPh00.htm,Phillip Tanner,RB
22393,0,7/27/1988,1988,6,2012,82,2018,/players/T/TannRy00.htm,Ryan Tannehill,QB
22394,0,8/21/1988,1988,4,2011,51,2014,/players/T/TateBe00.htm,Ben Tate,RB
22395,1,8/2/1988,1988,9,2010,127,2018,/players/T/TateGo00.htm,Golden Tate,WR
22396,0,10/11/1988,1988,,,,,/players/T/TauaVa00.htm,Vai Taua,RB
22397,0,6/21/1988,1988,,,,,/players/T/TaylAd00.htm,Adrian Taylor,DT
22398,0,8/26/1988,1988,1,2014,0,2014,/players/T/TaylMi00.htm,Mike Taylor,LB
22399,0,12/10/1988,1988,1,2012,,2012,/players/T/TaylMo00.htm,Monte Taylor,DE
22400,0,3/27/1988,1988,1,2012,,2012,/players/T/TaylNi00.htm,Nicholas Taylor,DB
22401,0,4/7/1988,1988,4,2011,44,2014,/players/T/TaylPh00.htm,Phil Taylor,DL
22402,0,4/7/1988,1988,,,,,/players/T/TaylPh01.htm,Phillip Taylor,DL
22403,0,4/23/1988,1988,,,,,/players/T/TaylZa00.htm,Zane Taylor,"G,C"
22404,0,8/2/1988,1988,,,,,/players/T/ThenRi00.htm,Rickey Thenarse,SS
22405,0,8/15/1988,1988,6,2012,62,2017,/players/T/ThomJ.02.htm,J.T. Thomas,LB
22406,2,6/27/1988,1988,7,2011,71,2017,/players/T/ThomJu00.htm,Julius Thomas,TE
22407,0,7/29/1988,1988,3,2013,33,2015,/players/T/ThomKe02.htm,Kenbrell Thompkins,WR
22408,0,6/21/1988,1988,6,2012,89,2017,/players/T/ThorCe00.htm,Cedric Thornton,DT
22409,0,5/7/1988,1988,,,,,/players/T/ToliTe00.htm,Terrence Toliver,WR
22410,0,12/9/1988,1988,5,2014,50,2018,/players/T/ToomKo00.htm,Korey Toomer,ILB
22411,0,11/4/1988,1988,4,2012,17,2015,/players/T/ToonNi00.htm,Nick Toon,WR
22412,0,7/12/1988,1988,1,2010,1,2010,/players/T/TownDe21.htm,Derrick Townsel,WR
22413,0,8/28/1988,1988,6,2011,37,2016,/players/T/TratJu00.htm,Justin Trattou,DE
22414,0,11/30/1988,1988,3,2010,21,2012,/players/T/TrouTo00.htm,Torell Troup,DT
22415,0,6/26/1988,1988,1,2010,11,2010,/players/T/TuckVe00.htm,Verran Tucker,WR
22416,0,2/11/1988,1988,1,2012,,2012,/players/T/TuimSu00.htm,Suaesi Tuimaunei,S
22417,0,9/4/1988,1988,1,2014,0,2014,/players/V/VaugCh00.htm,Chase Vaughn,DE
22418,0,8/12/1988,1988,2,2012,1,2013,/players/V/VeldMa00.htm,Matt Veldman,TE
22419,0,10/30/1988,1988,4,2013,25,2017,/players/V/VellJo00.htm,Joe Vellano,DT
22420,1,12/13/1988,1988,8,2010,125,2017,/players/V/VernAl99.htm,Alterraun Verner,DB
22421,0,7/10/1988,1988,3,2012,12,2014,/players/V/VictJo00.htm,Josh Victorian,CB
22422,1,9/22/1988,1988,5,2014,53,2018,/players/V/VillAl00.htm,Alejandro Villanueva,
22423,0,2/22/1988,1988,,,,,/players/W/WalkDa01.htm,Dallas Walker,
22424,0,6/20/1988,1988,5,2011,54,2015,/players/W/WallDa00.htm,Darrin Walls,CB
22425,0,12/13/1988,1988,,,,,/players/W/WallEr00.htm,Eric Wallace,
22426,0,1/10/1988,1988,1,2010,2,2010,/players/W/WallJa99.htm,Jamar Wall,DB
22427,0,9/19/1988,1988,4,2011,37,2014,/players/W/WaltAn01.htm,Anthony Walters,S
22428,0,8/13/1988,1988,3,2012,1,2014,/players/W/WashBr00.htm,Brandon Washington,OG
22429,0,3/3/1988,1988,8,2010,103,2017,/players/W/WatsDe99.htm,Dekoda Watson,LB
22430,0,12/22/1988,1988,4,2013,34,2017,/players/W/WatsMe00.htm,Menelik Watson,OT
22431,0,8/8/1988,1988,8,2010,81,2018,/players/W/WebbJM20.htm,J'Marcus Webb,T
22432,0,11/20/1988,1988,1,2012,2,2012,/players/W/WediSc00.htm,Scott Wedige,OL
22433,0,9/4/1988,1988,4,2012,7,2016,/players/W/WeemDa00.htm,Darrion Weems,T
22434,0,8/7/1988,1988,4,2009,51,2012,/players/W/WellCh00.htm,Beanie Wells,RB
22435,0,1/6/1988,1988,,,,,/players/W/WellJu00.htm,Justin Wells,
22436,0,8/10/1988,1988,,,,,/players/W/WeslSt00.htm,Steven Wesley,DE
22437,0,3/29/1988,1988,,,,,/players/W/WestAn00.htm,Anthony West,DB
22438,0,8/28/1988,1988,,,,,/players/W/WhitCo00.htm,Colby Whitlock,DT
22439,0,7/1/1988,1988,3,2012,1,2014,/players/W/WhitCo02.htm,Cody White,G
22440,0,2/3/1988,1988,2,2011,19,2012,/players/W/WhitJo01.htm,Johnny White,RB
22441,0,6/4/1988,1988,1,2012,3,2012,/players/W/WhitJo02.htm,Jordan White,WR
22442,0,9/18/1988,1988,,,,,/players/W/WhitTe00.htm,Terrell Whitehead,S
22443,0,11/19/1988,1988,,,,,/players/W/WideEd00.htm,Eddie Wide,RB
22444,0,8/8/1988,1988,6,2012,50,2018,/players/W/WiggKe00.htm,Kenny Wiggins,T
22445,0,6/21/1988,1988,1,2010,6,2010,/players/W/WillBr95.htm,Brandon Williams,DE
22446,0,9/10/1988,1988,4,2011,35,2014,/players/W/WillD.00.htm,D.J. Williams,TE
22447,0,5/26/1988,1988,5,2010,57,2014,/players/W/WillDa04.htm,Damian Williams,WR
22448,0,4/15/1988,1988,1,2014,0,2014,/players/W/WillFr03.htm,Fred Williams,WR
22449,0,7/20/1988,1988,4,2011,51,2014,/players/W/WillJa02.htm,Jacquian Williams,OLB
22450,0,7/3/1988,1988,,,,,/players/W/WillJa04.htm,James Williams,T
22451,0,4/8/1988,1988,1,2012,2,2012,/players/W/WillKe04.htm,Keith Williams,OL
22452,0,7/19/1988,1988,5,2010,39,2014,/players/W/WillKy01.htm,Kyle Williams,WR
22453,0,6/27/1988,1988,3,2011,23,2014,/players/W/WillLa01.htm,LaQuan Williams,WR
22454,0,2/15/1988,1988,,,,,/players/W/WillMa02.htm,Marshall Williams,WR
22455,0,11/21/1988,1988,6,2013,80,2018,/players/W/WillSy00.htm,Sylvester Williams,DT
22456,0,7/3/1988,1988,5,2012,36,2016,/players/W/WillTe00.htm,Teddy Williams,WR
22457,6,7/19/1988,1988,9,2010,111,2018,/players/W/WillTr21.htm,Trent Williams,T
22458,0,12/27/1988,1988,,,,,/players/W/WillZa00.htm,Zachary Williams,OL
22459,0,12/27/1988,1988,1,2012,1,2012,/players/W/WillZa01.htm,Zack Williams,OL
22460,0,9/21/1988,1988,3,2011,38,2013,/players/W/WilsMa01.htm,Martez Wilson,OLB
22461,4,11/29/1988,1988,7,2012,101,2018,/players/W/WilsRu00.htm,Russell Wilson,QB
22462,0,10/24/1988,1988,1,2014,0,2014,/players/W/WolfTr00.htm,Trey Wolfe,
22463,0,3/3/1988,1988,5,2010,73,2014,/players/W/WoriJa99.htm,Jason Worilds,DE
22464,0,7/1/1988,1988,7,2010,77,2016,/players/W/WrigMa99.htm,Major Wright,DB
22465,0,9/2/1988,1988,3,2012,8,2014,/players/W/WyliDe00.htm,Devon Wylie,WR
22466,0,8/31/1988,1988,1,2012,,2012,/players/W/WynnDe01.htm,Desmond Wynn,"G,T"
22467,0,4/10/1988,1988,4,2011,15,2014,/players/Y/YeatWi00.htm,Will Yeatman,TE
22468,0,7/8/1988,1988,4,2011,60,2014,/players/Y/YounCh02.htm,Christian Yount,LS
22469,0,1/26/1988,1988,1,2012,,2012,/players/Y/YounD.00.htm,D.J. Young,T
22470,0,3/24/1989,1989,,,,,/players/A/a.htm,Greg Gatson,
22471,0,8/3/1989,1989,6,2011,89,2016,/players/A/AbduIs00.htm,Isa Abdul-Quddus,S
22472,0,3/27/1989,1989,,,,,/players/A/AcunJo00.htm,Jose Acuna,T
22473,0,5/16/1989,1989,1,2014,0,2014,/players/A/AdamAa00.htm,Aaron Adams,T
22474,0,7/26/1989,1989,,,,,/players/A/AdamCo00.htm,Corey Adams,LS
22475,0,9/6/1989,1989,3,2012,4,2015,/players/A/AdamJe00.htm,Jeff Adams,T
22476,0,11/22/1989,1989,1,2012,9,2012,/players/A/AdamJo01.htm,Joe Adams,WR
22477,0,6/9/1989,1989,1,2013,4,2013,/players/A/AdamJo02.htm,Johnny Adams,CB
22478,0,10/12/1989,1989,3,2013,5,2015,/players/A/AdonDa00.htm,Daniel Adongo,LB
22479,0,5/30/1989,1989,7,2011,70,2018,/players/A/AikeKa00.htm,Kamar Aiken,WR
22480,0,2/10/1989,1989,2,2012,0,2014,/players/A/AlecCh00.htm,Chas Alecxih,DT
22481,0,12/17/1989,1989,3,2012,29,2014,/players/A/AlexFr00.htm,Frank Alexander,DE
22482,0,4/30/1989,1989,2,2011,17,2012,/players/A/AlleAr00.htm,Armando Allen,RB
22483,0,5/25/1989,1989,1,2014,1,2014,/players/A/AlleRa00.htm,Rashaun Allen,TE
22484,0,9/9/1989,1989,,,,,/players/A/AmbrDa00.htm,Damario Ambrose,DE
22485,0,6/6/1989,1989,8,2011,86,2018,/players/A/AmukPr00.htm,Prince Amukamara,CB
22486,1,5/29/1989,1989,6,2013,74,2018,/players/A/AnsaEz00.htm,Ezekiel Ansah,DE
22487,0,11/14/1989,1989,,,,,/players/A/AnthMa00.htm,Marc Anthony,CB
22488,0,1/4/1989,1989,2,2012,0,2014,/players/A/AnunCh00.htm,Chigbo Anunoby,DL
22489,0,10/11/1989,1989,1,2013,2,2013,/players/A/ArnfBr00.htm,Brian Arnfelt,DE
22490,0,10/3/1989,1989,,,,,/players/A/AuguAk00.htm,Akeem Auguste,DB
22491,0,1/1/1989,1989,3,2012,26,2014,/players/A/AustMa00.htm,Marvin Austin,DL
22492,0,7/10/1989,1989,7,2011,97,2017,/players/A/AyerAk00.htm,Akeem Ayers,LB
22493,0,3/25/1989,1989,8,2011,91,2018,/players/B/BailAl00.htm,Allen Bailey,DL
22494,0,12/2/1989,1989,,,,,/players/B/BakeGe00.htm,George Baker,CB
22495,0,8/10/1989,1989,3,2011,33,2013,/players/B/BaldJo00.htm,Jonathan Baldwin,WR
22496,0,1/3/1989,1989,2,2011,32,2012,/players/B/BallCh00.htm,Christian Ballard,DL
22497,0,10/3/1989,1989,5,2013,57,2017,/players/B/BankJo00.htm,Johnthan Banks,CB
22498,0,4/20/1989,1989,,,,,/players/B/BannSh00.htm,Shane Bannon,RB
22499,0,4/18/1989,1989,6,2012,65,2017,/players/B/BarcDo00.htm,Don Barclay,G
22500,0,3/15/1989,1989,2,2012,3,2014,/players/B/BardBr00.htm,Brandon Barden,TE
22501,0,10/27/1989,1989,7,2012,93,2018,/players/B/BarrMa00.htm,Mark Barron,LB
22502,0,10/12/1989,1989,2,2012,2,2014,/players/B/BassBe00.htm,Ben Bass,DE
22503,0,9/20/1989,1989,2,2012,1,2014,/players/B/BatePh00.htm,Phil Bates,WR
22504,0,6/8/1989,1989,7,2012,80,2018,/players/B/BeacKe00.htm,Kelvin Beachum,T
22505,0,4/26/1989,1989,7,2012,92,2018,/players/B/BeasCo00.htm,Cole Beasley,WR
22506,0,1/17/1989,1989,7,2011,95,2018,/players/B/BellBy00.htm,Byron Bell,T
22507,0,5/18/1989,1989,7,2012,63,2018,/players/B/BellJo02.htm,Josh Bellamy,WR
22508,0,5/12/1989,1989,8,2011,112,2018,/players/B/BellNi01.htm,Nick Bellore,LB
22509,0,9/7/1989,1989,2,2012,0,2014,/players/B/BenfTi00.htm,Tim Benford,WR
22510,0,12/29/1989,1989,7,2012,86,2018,/players/B/BenjTr00.htm,Travis Benjamin,WR
22511,0,5/16/1989,1989,4,2012,20,2015,/players/B/BentBi00.htm,Bill Bentley,CB
22512,0,2/21/1989,1989,3,2012,8,2014,/players/B/BequJa00.htm,Jake Bequette,DE
22513,0,5/31/1989,1989,1,2012,1,2012,/players/B/BernJo00.htm,Jordan Bernstine,CB
22514,0,1/30/1989,1989,3,2010,22,2012,/players/B/BestJa00.htm,Jahvid Best,RB
22515,0,12/13/1989,1989,3,2012,24,2014,/players/B/BiluCh00.htm,Christo Bilukidi,DE
22516,0,8/8/1989,1989,1,2012,,2012,/players/B/BingBr00.htm,Brandon Bing,DB
22517,0,9/8/1989,1989,2,2012,11,2014,/players/B/BinnAr00.htm,Armon Binns,WR
22518,0,3/17/1989,1989,3,2011,30,2013,/players/B/BirdBr00.htm,Bront Bird,LB
22519,0,12/12/1989,1989,3,2011,24,2013,/players/B/BlacAh00.htm,Ahmad Black,SS
22520,0,12/1/1989,1989,,,,,/players/B/BlacLa00.htm,Larry Black,DT
22521,0,3/21/1989,1989,2,2012,0,2014,/players/B/BlanMa00.htm,Matt Blanchard,QB
22522,0,9/7/1989,1989,6,2012,72,2017,/players/B/BlanRo00.htm,Robert Blanton,CB
22523,0,4/8/1989,1989,,,,,/players/B/BogoBr00.htm,Brandon Bogotay,K
22524,0,5/9/1989,1989,8,2011,100,2018,/players/B/BoliCl00.htm,Clint Boling,OL
22525,0,1/29/1989,1989,,,,,/players/B/BonaMa00.htm,Maikon Bonani,
22526,0,5/3/1989,1989,4,2012,40,2016,/players/B/BostBr00.htm,Brandon Bostick,TE
22527,0,8/3/1989,1989,3,2013,26,2015,/players/B/BoydJo00.htm,Josh Boyd,DT
22528,0,12/20/1989,1989,1,2014,0,2014,/players/B/BoyeJo00.htm,John Boyett,FS
22529,0,11/4/1989,1989,3,2012,39,2014,/players/B/BoykJa00.htm,Jarrett Boykin,WR
22530,0,9/4/1989,1989,7,2012,92,2018,/players/B/BradNi00.htm,Nigel Bradham,OLB
22531,0,7/14/1989,1989,7,2012,84,2018,/players/B/BranAn00.htm,Andre Branch,DE
22532,0,3/15/1989,1989,2,2012,25,2013,/players/B/BrazLa00.htm,LaVon Brazill,WR
