,Unnamed: 0,all star,birth date,birth year,experience,first year,games,last year,link,name,position,age,death date,death year
19806,20237.0,0.0,5/15/1984,1984.0,3.0,2010.0,19.0,2012.0,/players/M/MattBr20.htm,Bryan Mattison,DE,,,
19807,20238.0,0.0,7/6/1984,1984.0,5.0,2007.0,39.0,2012.0,/players/M/MauiRe00.htm,Reagan Maui'a,RB,,,
19808,20239.0,0.0,4/23/1984,1984.0,5.0,2007.0,47.0,2012.0,/players/M/McBeRy99.htm,Ryan McBean,DT,,,
19809,20240.0,2.0,12/27/1984,1984.0,7.0,2007.0,111.0,2013.0,/players/M/McClLe00.htm,Le'Ron McClain,RB,,,
19810,20241.0,0.0,12/16/1984,1984.0,3.0,2006.0,14.0,2008.0,/players/M/McClSt20.htm,Stanley McClover,DE,,,
19811,20242.0,0.0,9/20/1984,1984.0,8.0,2007.0,115.0,2014.0,/players/M/McDoRa99.htm,Ray McDonald,DE,,,
19812,20243.0,0.0,11/26/1984,1984.0,3.0,2011.0,42.0,2013.0,/players/M/McInGa00.htm,Garrett McIntyre,LB,,,
19813,20244.0,0.0,9/28/1984,1984.0,7.0,2008.0,103.0,2014.0,/players/M/MeacRo00.htm,Robert Meachem,WR,,,
19814,20245.0,2.0,1/14/1984,1984.0,9.0,2007.0,112.0,2015.0,/players/M/MeriBr99.htm,Brandon Meriweather,DB,,,
19815,20247.0,3.0,5/25/1984,1984.0,8.0,2005.0,75.0,2012.0,/players/M/MerrSh99.htm,Shawne Merriman,LB,,,
19816,20248.0,0.0,7/6/1984,1984.0,2.0,2007.0,18.0,2008.0,/players/M/MileEd99.htm,Edmond Miles,LB,,,
19817,20249.0,1.0,2/14/1984,1984.0,6.0,2005.0,46.0,2012.0,/players/M/MillJu99.htm,Justin Miller,DB,,,
19818,20250.0,0.0,10/4/1984,1984.0,7.0,2009.0,66.0,2017.0,/players/M/MillZa02.htm,Zach Miller,TE,,,
19819,20251.0,0.0,8/8/1984,1984.0,1.0,2007.0,8.0,2007.0,/players/M/MilnMa00.htm,Martrez Milner,TE,,,
19820,20252.0,0.0,3/15/1984,1984.0,5.0,2006.0,43.0,2011.0,/players/M/MitcJa20.htm,Jayme Mitchell,DE,,,
19821,20253.0,0.0,10/21/1984,1984.0,7.0,2007.0,98.0,2013.0,/players/M/MitcMa99.htm,Marvin Mitchell,LB,,,
19822,20254.0,0.0,3/8/1984,1984.0,4.0,2006.0,42.0,2009.0,/players/M/MontAn20.htm,Anthony Montgomery,NT,,,
19823,20255.0,0.0,8/13/1984,1984.0,3.0,2008.0,42.0,2010.0,/players/M/MoorKa99.htm,Kareem Moore,DB,,,
19824,20256.0,0.0,8/9/1984,1984.0,10.0,2007.0,49.0,2017.0,/players/M/MoorMa01.htm,Matt Moore,QB,,,
19825,20257.0,0.0,8/3/1984,1984.0,5.0,2007.0,53.0,2011.0,/players/M/MossJa99.htm,Jarvis Moss,DE,,,
19826,20259.0,5.0,1/21/1984,1984.0,13.0,2006.0,171.0,2018.0,/players/N/NgatHa20.htm,Haloti Ngata,DT,,,
19827,20260.0,0.0,2/1/1984,1984.0,11.0,2006.0,131.0,2016.0,/players/N/NinkRo20.htm,Rob Ninkovich,DE,,,
19828,20261.0,0.0,7/8/1984,1984.0,2.0,2007.0,5.0,2009.0,/players/N/NordJa00.htm,Jake Nordin,TE,,,
19829,20262.0,0.0,3/20/1984,1984.0,7.0,2007.0,104.0,2013.0,/players/N/NwanUc20.htm,Uche Nwaneri,G,,,
19830,20263.0,0.0,11/25/1984,1984.0,3.0,2008.0,18.0,2010.0,/players/O/OctaSt00.htm,Steve Octavien,LB,,,
19831,20264.0,0.0,4/23/1984,1984.0,7.0,2006.0,62.0,2012.0,/players/O/OjinQu20.htm,Quinn Ojinnaka,G,,,
19832,20265.0,0.0,3/30/1984,1984.0,4.0,2008.0,57.0,2011.0,/players/O/OlivPa20.htm,Paul Oliver,DB,29.0,9/24/2013,2013.0
19833,20266.0,2.0,5/4/1984,1984.0,9.0,2006.0,111.0,2014.0,/players/O/OwenMo01.htm,Montell Owens,RB,,,
19834,20267.0,0.0,10/19/1984,1984.0,6.0,2006.0,74.0,2011.0,/players/P/PageJa20.htm,Jarrad Page,DB,,,
19835,20268.0,0.0,5/30/1984,1984.0,4.0,2008.0,5.0,2014.0,/players/P/PalmJo20.htm,Jordan Palmer,QB,,,
19836,20270.0,0.0,8/31/1984,1984.0,2.0,2007.0,5.0,2009.0,/players/P/PascMa99.htm,Marcus Paschal,DB,,,
19837,20272.0,0.0,8/23/1984,1984.0,4.0,2007.0,42.0,2010.0,/players/P/PatrBe00.htm,Ben Patrick,TE,,,
19838,20273.0,0.0,8/22/1984,1984.0,1.0,2009.0,3.0,2009.0,/players/P/PatrCh20.htm,Chris Patrick,T,,,
19839,20274.0,0.0,4/18/1984,1984.0,4.0,2007.0,20.0,2010.0,/players/P/PaulSa20.htm,Sam Paulescu,P,,,
19840,20275.0,0.0,11/27/1984,1984.0,13.0,2006.0,190.0,2018.0,/players/P/PekoDo20.htm,Domata Peko,DT,,,
19841,20277.0,0.0,1/21/1984,1984.0,3.0,2007.0,14.0,2009.0,/players/P/PeteGr99.htm,Greg Peterson,DE,,,
19842,20278.0,0.0,3/5/1984,1984.0,3.0,2006.0,43.0,2008.0,/players/P/PlacRy20.htm,Ryan Plackemeier,P,,,
19843,20279.0,0.0,12/23/1984,1984.0,9.0,2006.0,126.0,2014.0,/players/P/PollBe20.htm,Bernard Pollard,DB,,,
19844,20280.0,1.0,10/10/1984,1984.0,11.0,2007.0,145.0,2017.0,/players/P/PoluPa99.htm,Paul Posluszny,LB,,,
19845,20281.0,0.0,5/24/1984,1984.0,7.0,2005.0,100.0,2011.0,/players/P/PoolBr20.htm,Brodney Pool,DB,,,
19846,20282.0,0.0,6/21/1984,1984.0,3.0,2007.0,15.0,2009.0,/players/P/PopeGe20.htm,Geoffrey Pope,DB,,,
19847,20283.0,0.0,2/26/1984,1984.0,2.0,2006.0,6.0,2008.0,/players/P/PopeP.20.htm,P.J. Pope,RB,,,
19848,20284.0,2.0,8/10/1984,1984.0,12.0,2007.0,160.0,2018.0,/players/P/PratMa20.htm,Matt Prater,K,,,
19849,20285.0,0.0,10/27/1984,1984.0,4.0,2007.0,24.0,2012.0,/players/Q/QuinBr00.htm,Brady Quinn,QB,,,
19850,20286.0,0.0,3/19/1984,1984.0,4.0,2006.0,34.0,2009.0,/players/R/RamsLa20.htm,LaJuan Ramsey,DT,,,
19851,20287.0,0.0,11/10/1984,1984.0,5.0,2009.0,50.0,2013.0,/players/R/RedmIs20.htm,Isaac Redman,RB,,,
19852,20288.0,0.0,12/24/1984,1984.0,1.0,2007.0,1.0,2007.0,/players/R/ReedKe00.htm,Kerry Reed,WR,,,
19853,20289.0,0.0,12/29/1984,1984.0,5.0,2008.0,48.0,2013.0,/players/R/ReynDa00.htm,Darius Reynaud,WR,,,
19854,20290.0,0.0,4/23/1984,1984.0,4.0,2012.0,50.0,2015.0,/players/R/ReynDa01.htm,Dallas Reynolds,G,,,
19855,20291.0,0.0,10/9/1984,1984.0,5.0,2008.0,48.0,2012.0,/players/R/RichJa20.htm,Jamey Richard,C,,,
19856,20292.0,0.0,1/27/1984,1984.0,5.0,2007.0,59.0,2013.0,/players/R/RichJa99.htm,Jay Richardson,DE,,,
19857,20293.0,0.0,2/18/1984,1984.0,3.0,2008.0,22.0,2010.0,/players/R/RichMi99.htm,Mike Richardson,DB,,,
19858,20294.0,0.0,4/18/1984,1984.0,1.0,2005.0,8.0,2005.0,/players/R/RidgDa00.htm,Dante Ridgeway,WR,,,
19859,20295.0,0.0,7/1/1984,1984.0,2.0,2008.0,27.0,2009.0,/players/R/RobiDe22.htm,DelJuan Robinson,DT,,,
19860,20296.0,0.0,10/12/1984,1984.0,3.0,2008.0,39.0,2010.0,/players/R/RobiGi21.htm,Gijon Robinson,TE,,,
19861,20297.0,0.0,12/19/1984,1984.0,1.0,2008.0,8.0,2008.0,/players/R/RobiKe00.htm,Kevin Robinson,WR,,,
19862,20298.0,0.0,2/20/1984,1984.0,3.0,2007.0,26.0,2009.0,/players/R/RobiRa99.htm,Ramzee Robinson,DB,,,
19863,20299.0,0.0,11/4/1984,1984.0,1.0,2007.0,16.0,2007.0,/players/R/RobiRy00.htm,Ryne Robinson,WR,,,
19864,20300.0,0.0,12/20/1984,1984.0,2.0,2009.0,7.0,2012.0,/players/R/RobiWi20.htm,William Robinson,T,,,
19865,20301.0,0.0,9/7/1984,1984.0,2.0,2007.0,7.0,2008.0,/players/R/RogeRo99.htm,Roderick Rogers,S,,,
19866,20302.0,0.0,10/25/1984,1984.0,8.0,2007.0,122.0,2014.0,/players/R/RosaDa00.htm,Dante Rosario,TE,,,
19867,20303.0,0.0,1/8/1984,1984.0,3.0,2007.0,41.0,2009.0,/players/R/RousAa99.htm,Aaron Rouse,DB,,,
19868,20304.0,0.0,3/21/1984,1984.0,1.0,2007.0,2.0,2007.0,/players/R/RoweJe00.htm,Jeff Rowe,QB,,,
19869,20305.0,0.0,6/19/1984,1984.0,1.0,2006.0,2.0,2006.0,/players/R/RunnJ.00.htm,J.D. Runnels,RB,,,
19870,20307.0,0.0,2/18/1984,1984.0,4.0,2007.0,49.0,2010.0,/players/R/RyanCl99.htm,Clifton Ryan,DT,,,
19871,20308.0,2.0,7/28/1984,1984.0,10.0,2006.0,140.0,2015.0,/players/R/RyanDe20.htm,DeMeco Ryans,LB,,,
19872,20310.0,0.0,2/5/1984,1984.0,2.0,2006.0,24.0,2008.0,/players/S/SallNa20.htm,Nate Salley,DB,,,
19873,20311.0,0.0,11/29/1984,1984.0,8.0,2007.0,118.0,2014.0,/players/S/SateSa20.htm,Samson Satele,C,,,
19874,20313.0,0.0,5/18/1984,1984.0,1.0,2006.0,11.0,2006.0,/players/S/SchaA.20.htm,A.J. Schable,DE,,,
19875,20314.0,0.0,4/8/1984,1984.0,1.0,2008.0,1.0,2008.0,/players/S/SchuRo20.htm,Roy Schuening,G,,,
19876,20315.0,0.0,2/10/1984,1984.0,5.0,2009.0,49.0,2013.0,/players/S/ScotBe00.htm,Bernard Scott,RB,,,
19877,20316.0,0.0,8/30/1984,1984.0,7.0,2008.0,85.0,2014.0,/players/S/ScotTr99.htm,Trevor Scott,DE,,,
19878,20317.0,0.0,10/25/1984,1984.0,2.0,2007.0,31.0,2008.0,/players/S/SearAr20.htm,Arron Sears,G,,,
19879,20318.0,0.0,3/16/1984,1984.0,9.0,2007.0,136.0,2015.0,/players/S/SendLy20.htm,Lyle Sendlein,C,,,
19880,20319.0,0.0,6/11/1984,1984.0,6.0,2008.0,83.0,2013.0,/players/S/SennJo00.htm,Jordan Senn,LB,,,
19881,20320.0,0.0,1/12/1984,1984.0,4.0,2007.0,52.0,2011.0,/players/S/SepuDa20.htm,Daniel Sepulveda,P,,,
19882,20321.0,0.0,9/22/1984,1984.0,5.0,2007.0,57.0,2011.0,/players/S/SessCl99.htm,Clint Session,LB,,,
19883,20322.0,0.0,3/3/1984,1984.0,3.0,2006.0,19.0,2009.0,/players/S/SettMa20.htm,Mark Setterstrom,G,,,
19884,20323.0,0.0,3/27/1984,1984.0,6.0,2007.0,80.0,2012.0,/players/S/ShawTi99.htm,Tim Shaw,LB,,,
19885,20325.0,0.0,12/14/1984,1984.0,2.0,2008.0,25.0,2009.0,/players/S/SilvJa99.htm,Jamie Silva,DB,,,
19886,20326.0,0.0,12/23/1984,1984.0,8.0,2006.0,109.0,2013.0,/players/S/SimsEr20.htm,Ernie Sims,LB,,,
19887,20327.0,3.0,5/7/1984,1984.0,13.0,2005.0,160.0,2018.0,/players/S/SmitAl03.htm,Alex Smith,QB,,,
19888,20329.0,0.0,3/20/1984,1984.0,2.0,2007.0,7.0,2009.0,/players/S/SmitKe97.htm,Kelvin Smith,LB,,,
19889,20330.0,0.0,12/15/1984,1984.0,3.0,2007.0,27.0,2009.0,/players/S/SmitKo00.htm,Kolby Smith,RB,,,
19890,20331.0,0.0,3/8/1984,1984.0,1.0,2006.0,1.0,2006.0,/players/S/SmitRo20.htm,Rob Smith,T/G,,,
19891,20332.0,0.0,7/20/1984,1984.0,4.0,2007.0,20.0,2010.0,/players/S/SmitTr02.htm,Troy Smith,QB,,,
19892,20333.0,0.0,10/11/1984,1984.0,1.0,2008.0,1.0,2008.0,/players/S/SoboOl00.htm,Olaniyi Sobomehin,RB,,,
19893,20334.0,1.0,1/23/1984,1984.0,8.0,2007.0,104.0,2014.0,/players/S/SpenAn99.htm,Anthony Spencer,DE,,,
19894,20336.0,6.0,8/30/1984,1984.0,12.0,2007.0,163.0,2018.0,/players/S/StalJo20.htm,Joe Staley,T,,,
19895,20337.0,0.0,5/7/1984,1984.0,8.0,2008.0,38.0,2017.0,/players/S/StanDr00.htm,Drew Stanton,QB,,,
19896,20338.0,0.0,8/16/1984,1984.0,4.0,2007.0,22.0,2012.0,/players/S/StanIs00.htm,Isaiah Stanback,WR,,,
19897,20339.0,0.0,12/6/1984,1984.0,1.0,2008.0,16.0,2008.0,/players/S/StepSy20.htm,Syndric Steptoe,WR,,,
19898,20340.0,0.0,9/1/1984,1984.0,8.0,2008.0,109.0,2015.0,/players/S/StevCr00.htm,Craig Stevens,TE,,,
19899,20341.0,0.0,5/1/1984,1984.0,2.0,2007.0,15.0,2008.0,/players/S/StorBy00.htm,Byron Storer,RB,,,
19900,20342.0,0.0,7/1/1984,1984.0,4.0,2007.0,25.0,2010.0,/players/S/StudKa20.htm,Kasey Studdard,G,,,
19901,20343.0,0.0,7/27/1984,1984.0,2.0,2009.0,30.0,2010.0,/players/S/StupJo00.htm,Jonathan Stupar,TE,,,
19902,20344.0,0.0,12/25/1984,1984.0,2.0,2008.0,20.0,2009.0,/players/S/SweeLi00.htm,Limas Sweed,WR,,,
19903,20345.0,0.0,12/23/1984,1984.0,1.0,2007.0,2.0,2007.0,/players/S/SylvRu00.htm,Rudy Sylvan,TE,,,
19904,20346.0,0.0,10/4/1984,1984.0,1.0,2009.0,3.0,2009.0,/players/T/TalaKe00.htm,Kelly Talavou,DT,,,
19905,20347.0,0.0,9/13/1984,1984.0,12.0,2006.0,165.0,2017.0,/players/T/TappDa20.htm,Darryl Tapp,DE,,,
19906,20348.0,0.0,4/7/1984,1984.0,2.0,2007.0,18.0,2008.0,/players/T/TaylCo00.htm,Courtney Taylor,WR,,,
19907,20349.0,0.0,9/22/1984,1984.0,3.0,2007.0,20.0,2012.0,/players/T/TaylHe21.htm,Herbert Taylor,T,,,
19908,20350.0,0.0,7/21/1984,1984.0,1.0,2007.0,16.0,2007.0,/players/T/TaylTo99.htm,Tony Taylor,LB,,,
19909,20351.0,0.0,3/8/1984,1984.0,4.0,2007.0,57.0,2010.0,/players/T/TealQu99.htm,Quinton Teal,DB,,,
19910,20352.0,0.0,4/14/1984,1984.0,7.0,2007.0,29.0,2014.0,/players/T/ThigTy00.htm,Tyler Thigpen,QB,,,
19911,20353.0,10.0,12/4/1984,1984.0,11.0,2007.0,167.0,2017.0,/players/T/ThomJo28.htm,Joe Thomas,T,,,
19912,20354.0,0.0,5/28/1984,1984.0,1.0,2008.0,5.0,2008.0,/players/T/ThomMa01.htm,Marcus Thomas,RB,,,
19913,20355.0,0.0,12/18/1984,1984.0,9.0,2007.0,110.0,2015.0,/players/T/ThomPi00.htm,Pierre Thomas,RB,,,
19914,20356.0,0.0,10/9/1984,1984.0,6.0,2007.0,36.0,2012.0,/players/T/ToeaMa99.htm,Matt Toeaina,DT,,,
19915,20357.0,0.0,1/10/1984,1984.0,3.0,2007.0,15.0,2009.0,/players/T/TogaPa99.htm,Pago Togafau,LB,,,
19916,20358.0,0.0,2/28/1984,1984.0,1.0,2011.0,11.0,2011.0,/players/T/TongMa00.htm,Manase Tonga,FB,,,
19917,20359.0,0.0,6/6/1984,1984.0,10.0,2007.0,120.0,2016.0,/players/T/TrusJa99.htm,Jason Trusnik,DE,,,
19918,20360.0,0.0,5/29/1984,1984.0,5.0,2008.0,63.0,2012.0,/players/T/TryoJu99.htm,Justin Tryon,DB,,,
19919,20361.0,0.0,1/3/1984,1984.0,6.0,2011.0,50.0,2016.0,/players/T/TukuWi00.htm,Will Tukuafu,DT,,,
19920,20362.0,0.0,8/20/1984,1984.0,7.0,2007.0,64.0,2013.0,/players/T/TurnRo22.htm,Robert Turner,G-T,,,
19921,20364.0,0.0,3/20/1984,1984.0,1.0,2006.0,1.0,2006.0,/players/V/VickMa20.htm,Marcus Vick,WR/QB,,,
19922,20365.0,0.0,9/30/1984,1984.0,1.0,2007.0,8.0,2007.0,/players/V/VinnDa99.htm,Darius Vinnett,DB,,,
19923,20366.0,0.0,7/10/1984,1984.0,7.0,2009.0,88.0,2015.0,/players/V/VollSe20.htm,Sebastian Vollmer,T,,,
19924,20367.0,0.0,3/27/1984,1984.0,5.0,2007.0,61.0,2011.0,/players/W/WadeJo99.htm,Jonathan Wade,DB,,,
19925,20368.0,3.0,8/12/1984,1984.0,13.0,2006.0,176.0,2018.0,/players/W/WalkHu00.htm,Delanie Walker,TE,,,
19926,20369.0,0.0,11/21/1984,1984.0,4.0,2008.0,44.0,2011.0,/players/W/WalkMi01.htm,Mike Sims-Walker,WR,,,
19927,20370.0,0.0,11/26/1984,1984.0,6.0,2009.0,50.0,2016.0,/players/W/WallCo20.htm,Cody Wallace,C,,,
19928,20371.0,0.0,7/25/1984,1984.0,3.0,2008.0,20.0,2010.0,/players/W/WateAn00.htm,Anthony Waters,LB,,,
19929,20372.0,0.0,11/6/1984,1984.0,3.0,2011.0,24.0,2013.0,/players/W/WatkDa00.htm,Danny Watkins,OL,,,
19930,20373.0,0.0,12/8/1984,1984.0,1.0,2006.0,11.0,2006.0,/players/W/WebbDe20.htm,Dee Webb,DB,,,
19931,20375.0,0.0,7/10/1984,1984.0,1.0,2008.0,3.0,2008.0,/players/W/WheeEr21.htm,Ernie Wheelwright,WR,,,
19932,20376.0,0.0,12/12/1984,1984.0,9.0,2008.0,133.0,2016.0,/players/W/WheePh99.htm,Philip Wheeler,LB,,,
19933,20377.0,0.0,12/20/1984,1984.0,4.0,2006.0,58.0,2009.0,/players/W/WhitLe01.htm,LenDale White,RB,,,
19934,20378.0,0.0,2/23/1984,1984.0,4.0,2008.0,54.0,2011.0,/players/W/WilhJo99.htm,Jonathan Wilhite,DB,,,
19935,20379.0,0.0,2/24/1984,1984.0,2.0,2006.0,23.0,2007.0,/players/W/WillBr01.htm,Brandon Williams,WR,,,
19936,20380.0,0.0,12/23/1984,1984.0,8.0,2008.0,97.0,2015.0,/players/W/WillCa99.htm,Cary Williams,DB,,,
19937,20381.0,0.0,6/14/1984,1984.0,5.0,2006.0,54.0,2010.0,/players/W/WillJa21.htm,Jamar Williams,LB,,,
19938,20382.0,0.0,3/8/1984,1984.0,2.0,2006.0,27.0,2007.0,/players/W/WillJi23.htm,Jimmy Williams,DB,,,
19939,20383.0,0.0,3/19/1984,1984.0,2.0,2008.0,7.0,2009.0,/players/W/WillKy00.htm,Kyle Williams,T,,,
19940,20384.0,0.0,4/13/1984,1984.0,5.0,2007.0,43.0,2012.0,/players/W/WillMa00.htm,Matt Willis,WR,,,
19941,20385.0,0.0,1/4/1984,1984.0,5.0,2005.0,56.0,2011.0,/players/W/WillMi03.htm,Mike Williams,WR,,,
19942,20386.0,0.0,12/25/1984,1984.0,3.0,2008.0,15.0,2011.0,/players/W/WillTh99.htm,Thomas Williams,LB,,,
19943,20387.0,0.0,2/11/1984,1984.0,1.0,2006.0,4.0,2006.0,/players/W/WilsTr00.htm,Travis Wilson,WR,,,
19944,20388.0,0.0,8/17/1984,1984.0,4.0,2007.0,50.0,2010.0,/players/W/WolfGa00.htm,Garrett Wolfe,RB,,,
19945,20390.0,0.0,6/11/1984,1984.0,1.0,2008.0,1.0,2008.0,/players/W/WoodDJ20.htm,D'Juan Woods,WR,,,
19946,20391.0,1.0,11/3/1984,1984.0,9.0,2007.0,110.0,2015.0,/players/W/WoodLa99.htm,LaMarr Woodley,LB,,,
19947,20392.0,0.0,4/24/1984,1984.0,1.0,2007.0,3.0,2007.0,/players/W/WorsVi99.htm,Victor Worsley,LB,,,
19948,20393.0,0.0,4/13/1984,1984.0,2.0,2005.0,9.0,2007.0,/players/W/WrigMa20.htm,Manuel Wright,DT,,,
19949,20394.0,0.0,7/31/1984,1984.0,2.0,2007.0,14.0,2008.0,/players/W/WrigRo99.htm,Rodrique Wright,DT,,,
19950,20395.0,0.0,2/1/1984,1984.0,4.0,2006.0,53.0,2009.0,/players/W/WrigWa00.htm,Wallace Wright,WR,,,
19951,20396.0,0.0,10/12/1984,1984.0,3.0,2008.0,27.0,2010.0,/players/W/WrotMa20.htm,Mansfield Wrotto,G,,,
19952,20397.0,6.0,9/15/1984,1984.0,12.0,2007.0,151.0,2018.0,/players/Y/YandMa20.htm,Marshal Yanda,T,,,
19953,20398.0,0.0,7/7/1984,1984.0,6.0,2006.0,49.0,2011.0,/players/Y/YoubAs20.htm,Ashton Youboty,DB,,,
19954,20399.0,0.0,10/11/1984,1984.0,2.0,2008.0,19.0,2010.0,/players/Z/ZiegDo00.htm,Dominique Zeigler,WR,,,
19955,20400.0,0.0,10/9/1984,1984.0,1.0,2009.0,15.0,2009.0,/players/Z/ZingKe20.htm,Keith Zinger,TE,,,
19956,20401.0,0.0,7/27/1985,1985.0,7.0,2008.0,97.0,2015.0,/players/A/AbduHu99.htm,Husain Abdullah,DB,,,
19957,20403.0,0.0,11/29/1985,1985.0,3.0,2008.0,8.0,2010.0,/players/A/AdamJa20.htm,Jamar Adams,DB,,,
19958,20404.0,0.0,6/17/1985,1985.0,7.0,2007.0,80.0,2013.0,/players/A/AdamMi98.htm,Michael Adams,DB,,,
19959,20405.0,0.0,1/19/1985,1985.0,1.0,2009.0,3.0,2009.0,/players/A/AlleJa24.htm,Jake Allen,WR,,,
19960,20406.0,0.0,11/2/1985,1985.0,10.0,2009.0,116.0,2018.0,/players/A/AmenDa00.htm,Danny Amendola,WR,,,
19961,20407.0,0.0,12/10/1985,1985.0,1.0,2009.0,3.0,2009.0,/players/A/AndeBr23.htm,Brandon Anderson,DB,,,
19962,20408.0,0.0,10/25/1985,1985.0,8.0,2010.0,84.0,2017.0,/players/A/AndeCo01.htm,Colt Anderson,DB,,,
19963,20409.0,0.0,12/31/1985,1985.0,5.0,2008.0,48.0,2012.0,/players/A/ApplAn99.htm,Antwan Applewhite,LB,,,
19964,20410.0,0.0,11/7/1985,1985.0,3.0,2010.0,5.0,2012.0,/players/A/ArriAd00.htm,Adrian Arrington,WR,,,
19965,20411.0,0.0,12/19/1985,1985.0,1.0,2010.0,2.0,2010.0,/players/A/AsiaJo20.htm,Johan Asiata,G,,,
19966,20412.0,0.0,11/8/1985,1985.0,3.0,2012.0,7.0,2014.0,/players/A/AspeMa00.htm,Mark Asper,G,,,
19967,20413.0,0.0,9/6/1985,1985.0,9.0,2009.0,120.0,2017.0,/players/A/AyerRo99.htm,Robert Ayers,DE,,,
19968,20414.0,0.0,11/19/1985,1985.0,6.0,2008.0,84.0,2013.0,/players/B/BailPa99.htm,Patrick Bailey,LB,,,
19969,20415.0,0.0,5/30/1985,1985.0,7.0,2008.0,75.0,2014.0,/players/B/BakeSa21.htm,Sam Baker,T,,,
19970,20416.0,0.0,10/21/1985,1985.0,2.0,2010.0,2.0,2012.0,/players/B/BaldDa20.htm,Daniel Baldridge,T,,,
19971,20417.0,0.0,3/29/1985,1985.0,9.0,2007.0,108.0,2015.0,/players/B/BallAl99.htm,Alan Ball,DB,,,
19972,20418.0,0.0,6/19/1985,1985.0,4.0,2008.0,42.0,2012.0,/players/B/BallLa00.htm,Lance Ball,RB,,,
19973,20419.0,0.0,5/8/1985,1985.0,1.0,2009.0,1.0,2009.0,/players/B/BankJa00.htm,Jason Banks,DE,,,
19974,20420.0,1.0,9/22/1985,1985.0,8.0,2008.0,124.0,2016.0,/players/B/BarnGa01.htm,Gary Barnidge,TE,,,
19975,20421.0,0.0,1/5/1985,1985.0,1.0,2008.0,6.0,2008.0,/players/B/BattTr00.htm,Tra Battle,DB,,,
19976,20422.0,3.0,1/14/1985,1985.0,9.0,2007.0,93.0,2015.0,/players/B/BeasJo99.htm,Jon Beason,LB,,,
19977,20423.0,0.0,3/2/1985,1985.0,8.0,2009.0,89.0,2017.0,/players/B/BeatWi20.htm,Will Beatty,T,,,
19978,20424.0,0.0,1/8/1985,1985.0,2.0,2008.0,13.0,2009.0,/players/B/BellJo21.htm,Josh Bell,DB,,,
19979,20425.0,0.0,7/26/1985,1985.0,5.0,2009.0,49.0,2014.0,/players/B/BenaMa00.htm,Marcus Benard,LB,,,
19980,20426.0,0.0,4/25/1985,1985.0,1.0,2007.0,2.0,2007.0,/players/B/BendJa20.htm,Jacob Bender,T,,,
19981,20427.0,3.0,11/13/1985,1985.0,10.0,2009.0,130.0,2018.0,/players/B/BennMi99.htm,Michael Bennett,DE,,,
19982,20428.0,0.0,9/13/1985,1985.0,6.0,2008.0,91.0,2013.0,/players/B/BessDa00.htm,Davone Bess,WR,,,
19983,20429.0,0.0,9/12/1985,1985.0,8.0,2008.0,114.0,2015.0,/players/B/BierKr99.htm,Kroy Biermann,LB,,,
19984,20431.0,0.0,3/24/1985,1985.0,3.0,2009.0,20.0,2011.0,/players/B/BoleBr00.htm,Brock Bolen,RB,,,
19985,20432.0,0.0,1/9/1985,1985.0,1.0,2007.0,2.0,2007.0,/players/B/BolsCo99.htm,Conrad Bolston,DT,,,
19986,20435.0,0.0,8/6/1985,1985.0,1.0,2008.0,1.0,2008.0,/players/B/BoydCo01.htm,Cory Boyd,RB,,,
19987,20437.0,0.0,10/31/1985,1985.0,2.0,2009.0,11.0,2010.0,/players/B/BrigDi99.htm,Diyral Briggs,LB,,,
19988,20440.0,0.0,9/20/1985,1985.0,3.0,2010.0,23.0,2012.0,/players/B/BrinCu00.htm,Curtis Brinkley,RB,,,
19989,20441.0,0.0,7/12/1985,1985.0,6.0,2009.0,94.0,2015.0,/players/B/BrinJa99.htm,Jasper Brinkley,LB,,,
19990,20442.0,0.0,4/4/1985,1985.0,2.0,2008.0,3.0,2009.0,/players/B/BrocEr20.htm,Eric Brock,DB,,,
19991,20443.0,0.0,9/23/1985,1985.0,2.0,2009.0,3.0,2010.0,/players/B/BrohBr00.htm,Brian Brohm,QB,,,
19992,20444.0,0.0,4/15/1985,1985.0,1.0,2008.0,6.0,2008.0,/players/B/BrooDu20.htm,Durant Brooks,P,,,
19993,20445.0,0.0,10/10/1985,1985.0,3.0,2009.0,22.0,2011.0,/players/B/BrowAa00.htm,Aaron Brown,RB,,,
19994,20446.0,0.0,8/29/1985,1985.0,3.0,2011.0,18.0,2013.0,/players/B/BrowCo23.htm,Colin Brown,T,,,
19995,20447.0,4.0,8/30/1985,1985.0,11.0,2008.0,147.0,2018.0,/players/B/BrowDu20.htm,Duane Brown,G,,,
19996,20448.0,0.0,1/6/1985,1985.0,9.0,2007.0,117.0,2015.0,/players/B/BrowTa99.htm,Tarell Brown,DB,,,
19997,20449.0,0.0,12/15/1985,1985.0,7.0,2009.0,104.0,2015.0,/players/B/BryaDe00.htm,Desmond Bryant,DT,,,
19998,20450.0,0.0,6/23/1985,1985.0,3.0,2009.0,34.0,2011.0,/players/B/BuckEl00.htm,Eldra Buckley,RB,,,
19999,20451.0,0.0,9/21/1985,1985.0,2.0,2008.0,9.0,2009.0,/players/B/BuggMa20.htm,Marcus Buggs,LB,,,
20000,20452.0,0.0,12/13/1985,1985.0,1.0,2008.0,4.0,2008.0,/players/B/BumpMi00.htm,Michael Bumpus,WR,,,
20001,20453.0,0.0,3/2/1985,1985.0,11.0,2006.0,134.0,2016.0,/players/B/BushRe00.htm,Reggie Bush,RB,,,
